,spectral irradiance,wavelength
124,0.5200919612990741,4.2082131166400006e-07
125,0.5075930573436794,4.2107886250000007e-07
126,0.43237793008121045,4.21336413336e-07
127,0.4165350367942282,4.2159396417200003e-07
128,0.48689727124722476,4.2185151500800004e-07
129,0.5007152679405286,4.2210906584400005e-07
130,0.46580564568758603,4.2236661668000006e-07
131,0.4544811243221183,4.2262416751600007e-07
132,0.47818651190682576,4.22881718352e-07
133,0.4865753033588558,4.2313926918800003e-07
134,0.4844581036318109,4.2339682002400004e-07
135,0.4530586400027272,4.2365437086000005e-07
136,0.44746303366255996,4.2391192169600006e-07
137,0.45822639341570026,4.2416947253200007e-07
138,0.4631412055973011,4.244270233680001e-07
139,0.45744411543848934,4.2468457420400003e-07
140,0.4386038282106009,4.2494212504000004e-07
141,0.4731512919747254,4.2519967587600005e-07
